Date,Adj. Close,HC_PCT,PCT_change,Adj. Volume,label,Forecast
2004-11-26,89.97273722053112,0.3567645911143295,2.0420932878270786,12947200.0,96.69348352052063,
2004-11-29,90.80530728455969,1.0494338580502394,0.44104185736874824,21311800.0,101.66884197543823,
2004-11-30,91.2717471397082,0.5605011539729602,0.7083563918096243,15384600.0,97.5511309961163,
2004-12-01,90.25861971239635,1.411424761058003,-0.9957638774275268,15712400.0,97.05459824708723,
2004-12-02,89.97775270284454,1.1761426978818204,-0.2779321845469844,12509200.0,94.56691901962843,
2004-12-03,90.47930093418705,0.3658536585365828,0.2222222222222207,11726600.0,97.22512464574369,
2004-12-06,88.41793770336935,2.501559929661385,-1.5854407413610434,12495400.0,97.83199800566808,
2004-12-07,85.98041329904481,2.782476812693225,-2.596590909090908,13728000.0,97.0696446940275,
2004-12-08,85.25316836359818,2.176726673726323,-0.34589904438062047,15068500.0,97.99249343969771,
2004-12-09,86.9835097617298,0.04036210574873313,1.8678414096916003,15292600.0,97.96741602813059,
2004-12-10,86.09075390994019,1.8817360908825802,-1.026350689038766,8625700.0,100.29459982155977,
2004-12-13,85.48889603232917,1.6016427104722848,-0.9184444573620818,9627500.0,102.2656843707358,
2004-12-14,89.62165345859137,0.07275169287592989,4.497076023391798,22154600.0,98.95546604387529,
2004-12-15,90.1683410307547,0.5061742129269071,1.0056744760941556,22919000.0,97.26023302193764,
2004-12-16,88.50821638501102,2.278007593358645,-0.423202798781189,17128400.0,94.43150099716594,
2004-12-17,90.31880550015744,0.23322967569970315,1.8782529984159346,14757600.0,90.63979636821665,
2004-12-20,92.7964537629894,1.8592584585450247,1.6593406593406634,19649300.0,88.83422273538366,
2004-12-21,92.15948750918443,2.247619047619032,-1.3581704960274763,11021500.0,94.91298729925477,
2004-12-22,93.4384354991078,0.2952227589908577,1.3050570962479517,7806100.0,94.33119135089744,
2004-12-23,94.24091266925579,0.37253858435337694,0.24006401707118707,7221900.0,95.4646903537315,
2004-12-27,96.25212107693922,0.7242978479495695,1.3091907300849677,12195900.0,98.11286501521992,
2004-12-28,96.67843707358034,0.4098360655737824,0.338347821560562,8283300.0,96.2471055946258,
2004-12-29,96.7486538259683,0.32141005702434805,0.4844506954211859,5350800.0,103.29887372730137,
2004-12-30,99.10593051327804,0.3188259109312006,2.3993366844587074,11796700.0,105.75646006087963,
2004-12-31,96.69348352052063,3.677576637792406,-3.2324449129147004,15321600.0,102.49639655715336,
2005-01-03,101.66884197543823,0.45878348379459427,2.689969604863203,31656700.0,98.3184997900703,
2005-01-04,97.5511309961163,4.334190231362467,-3.392440272189928,27484200.0,99.62754067387422,
2005-01-05,97.05459824708723,1.7518474497441872,0.0310157663479226,16456700.0,96.0866101605962,
2005-01-06,94.56691901962843,3.898170246618937,-3.431498079385394,20753400.0,94.28103652776319,
2005-01-07,97.22512464574369,0.2063451122001679,1.683801930339941,19306400.0,93.99013855358456,
2005-01-10,97.83199800566808,1.5584948221060373,0.28791773778918656,15064100.0,96.79379316678913,
2005-01-11,97.0696446940275,2.154593365712499,-1.0632859625805346,13903400.0,97.91726120499632,
2005-01-12,97.99249343969771,0.2815027126624874,0.540318015746407,16339200.0,99.51218458066549,
2005-01-13,97.96741602813059,1.0546255055546805,-0.025591155696591077,13685100.0,99.2563949826808,
2005-01-14,100.29459982155977,0.02000300045008154,2.0255102040816184,19261300.0,99.28147239424791,
2005-01-18,102.2656843707358,0.5492888670917079,1.4983324207277655,26318800.0,95.98128503201427,
2005-01-19,98.95546604387529,4.054738976178425,-3.5867865519937348,22492800.0,97.27527946887793,
2005-01-20,97.26023302193764,1.2015264026402996,0.6958147263474724,17985100.0,94.73744541828485,
2005-01-21,94.43150099716594,3.7603569152326517,-3.168072413083763,18498200.0,93.22276975963051,
2005-01-24,90.63979636821665,4.764276228419638,-4.2238592400233195,28017300.0,94.28605201007663,
2005-01-25,88.83422273538366,2.8906955736223665,-2.788144895718986,21297000.0,93.31806392358558,
2005-01-26,94.91298729925477,0.0898330162756282,5.561443632509631,24591100.0,92.8767014800042,
2005-01-27,94.33119135089744,0.41471714164185175,-0.3602458147912669,13241500.0,93.79202700220426,
2005-01-28,95.4646903537315,2.2906378060313117,0.11045074422764789,24391900.0,93.2378162065708,
2005-01-31,98.11286501521992,0.37828442899497317,0.9964376064846259,19174200.0,94.69732155977749,
2005-02-01,96.2471055946258,6.175091193329847,-1.2758514250437347,37640300.0,92.88673244463104,
2005-02-02,103.29887372730137,5.2631578947368185,-4.449083739271614,65533000.0,90.95577175396242,
2005-02-03,105.75646006087963,1.1903632742103547,2.364192436526056,25950200.0,90.2686506770232,
2005-02-04,102.49639655715336,1.658837345860235,-1.021940233447965,29608900.0,89.17527553269655,
2005-02-07,98.3184997900703,5.290006631638023,-4.496735847218173,25894800.0,87.76592500262413,
2005-02-08,99.62754067387422,0.6947241240435483,0.8529650690495041,22937000.0,89.58152960008398,
2005-02-09,96.0866101605962,5.230191042906381,-4.572624028690958,34308600.0,88.07186942374304,
2005-02-10,94.28103652776319,2.2502393871688775,-2.0784497577746386,37927400.0,89.92258239739687,
2005-02-11,93.99013855358456,2.6254002134471537,0.3964427300975159,26205700.0,90.29874357090374,
2005-02-14,96.79379316678913,0.04663454064977428,3.713456577815998,77047200.0,90.72004408523144,
2005-02-15,97.91726120499632,2.3613174204784375,0.8393378270189171,51514000.0,89.57651411777054,
2005-02-16,99.51218458066549,0.46368630613377443,1.9054956343092098,33031500.0,89.76710244568069,
2005-02-17,99.2563949826808,0.9348155634158601,0.035383915482975876,20807900.0,89.90252046814318,
2005-02-18,99.28147239424791,0.44960848699169015,-0.28210165734724924,16954800.0,90.99088013015638,
2005-02-22,95.98128503201427,3.9347860166170276,-2.610687022900774,26940400.0,90.06301590217275,
2005-02-23,97.27527946887793,0.2732663057488879,0.336264873254007,31140800.0,90.50437834575416,
2005-02-24,94.73744541828485,0.5082323045158974,3.010307029503154,51576900.0,90.53447123963473,
2005-02-25,93.22276975963051,2.1789422714800826,-1.7340734866508094,19927000.0,90.29874357090374,
2005-02-28,94.28605201007663,1.000053194318825,1.0698924731182875,15621100.0,92.93187178545188,
2005-03-01,93.31806392358558,1.9832312157368914,-1.7063764594009374,18603700.0,94.57694998425525,
2005-03-02,92.8767014800042,1.3446376498541868,-0.4140898090884466,14556400.0,94.90295633462792,
2005-03-03,93.79202700220426,0.39838506991790634,0.4701015419330619,15201900.0,97.17998530492285,
2005-03-04,93.2378162065708,0.7261968800430136,-0.4284949116229215,13534600.0,96.32233782932718,
2005-03-07,94.69732155977749,0.4184100418409862,0.5485142187666683,17317400.0,96.9141647423113,
2005-03-08,92.88673244463104,2.5107991360691435,-2.0624008461131833,16076100.0,97.27778721003463,
2005-03-09,90.95577175396242,1.8196856906534515,-1.5525758645024745,22698000.0,96.76370027290858,
2005-03-10,90.2686506770232,0.6778530947883051,-0.569029335395815,21899000.0,96.02140889052168,
2005-03-11,89.17527553269655,1.7716535433070586,-1.4630902238971615,16040500.0,92.78642279836257,
2005-03-14,87.76592500262413,1.9486827818732524,-1.8729322043402552,22270900.0,93.77447281410728,
2005-03-15,89.58152960008398,0.7782319019091822,1.9172610556348433,20823300.0,95.99633147895456,
2005-03-16,88.07186942374304,1.7141230068337336,-0.6225240520656279,14198300.0,99.3567046289493,
2005-03-17,89.92258239739687,0.19521445702493034,1.2194433466945098,16504600.0,102.69200036737692,
2005-03-18,90.29874357090374,0.19995556542991888,0.6878809909960246,14165800.0,108.23912380602499,
2005-03-21,90.72004408523144,0.7131800088456544,0.8980866848886934,14952400.0,112.11107615198908,
2005-03-22,89.57651411777054,1.8701007838745831,-1.4239982338006616,11252100.0,109.71367560617192,
2005-03-23,89.76710244568069,0.7039892725444136,0.5675113783221852,9680300.0,110.2302702844547,
2005-03-24,89.90252046814318,0.898186889818667,-0.5426459817564412,7402900.0,110.06475936811168,
2005-03-28,90.99088013015638,1.8630801455186892,-0.1431087626596359,17458500.0,110.34061089535005,
2005-03-29,90.06301590217275,2.0660466670379263,-0.8174537420602455,12933000.0,111.4891563451244,
2005-03-30,90.50437834575416,0.5541701302300083,-0.10518157661648972,12459700.0,113.44519444736014,
2005-03-31,90.53447123963473,0.48750761730653275,1.4386063500983484,13523600.0,114.6037708617613,
2005-04-01,90.29874357090374,1.616307487225066,-0.9463028169014176,12351600.0,113.84141755012071,
2005-04-04,92.93187178545188,0.016190835986846636,2.967490969713821,16136600.0,114.36302771071692,
2005-04-05,94.57694998425525,0.896218910749348,0.4474511266180123,17455900.0,113.35993124803193,
2005-04-06,94.90295633462792,0.22724870521086404,-0.010568590150073906,10494600.0,114.25268709982157,
2005-04-07,97.17998530492285,0.4438480594550075,2.6379913126390475,19365000.0,116.00309042720689,
2005-04-08,96.32233782932718,1.5881280916427905,-0.8467138210542415,10222900.0,114.71411147265663,
2005-04-11,96.9141647423113,0.8125032344874371,0.07250504945877174,10810100.0,114.97491655295477,
2005-04-12,97.27778721003463,0.23974633291229375,0.49481865284973015,14624500.0,115.88271885168469,
2005-04-13,96.76370027290858,0.7204685637277572,-0.2791130407815,13098400.0,116.92593917287708,
2005-04-14,96.02140889052168,1.5199791068163906,-0.9416877942774583,12293000.0,119.95027500787235,
2005-04-15,92.78642279836257,2.8864864864864663,-2.6827985270909864,23131600.0,119.9603059724992,
2005-04-18,93.77447281410728,0.48670909771619264,1.2948315093726206,13087400.0,121.17906817466151,
2005-04-19,95.99633147895456,0.31347962382443445,1.093329107906852,16843100.0,128.12049569644168,
2005-04-20,99.3567046289493,1.2115093387178253,-0.24171618491290828,30872000.0,128.39634722368007,
2005-04-21,102.69200036737692,0.12210012210013511,2.1604630276419368,35468200.0,130.8087942164375,
2005-04-22,108.23912380602499,3.7950048653908532,-3.182970323680513,66343700.0,130.00130156397606,
2005-04-25,112.11107615198908,0.5413143649621938,2.621430538977132,39640300.0,133.41182953710506,
2005-04-26,109.71367560617192,1.4857142857143144,-0.6675143038779485,34509400.0,139.06427810433505,
2005-04-27,110.2302702844547,0.4868504868504964,0.8211385843387254,20509000.0,144.44589062664008,
2005-04-28,110.06475936811168,1.1984506721348744,-0.022779043280182078,17348200.0,144.39573580350583,
2005-04-29,110.34061089535005,1.0227272727272787,-0.860709296561676,18322000.0,140.56390731604913,
2005-05-02,111.4891563451244,0.6343065365063356,0.10808376491781055,19515200.0,145.92044242678702,
2005-05-03,113.44519444736014,0.8665281400592362,2.0989437573350167,35524800.0,147.0138175711137,
2005-05-04,114.6037708617613,0.6039387308533876,0.5810370631217622,24142800.0,140.21282355410938,
2005-05-05,113.84141755012071,0.7225306194378435,-0.7173475636427333,15004100.0,143.59827411567124,
2005-05-06,114.36302771071692,0.5394263661082448,-0.16637478108581322,13514200.0,141.68737535425632,
2005-05-09,113.35993124803193,1.0972480311476658,-0.8684210526315729,11062500.0,141.81276241209196,
2005-05-10,114.25268709982157,0.0,1.0333969042444597,12678900.0,139.60595019418494,
2005-05-11,116.00309042720689,0.29832677590902995,1.0441240716470128,22934600.0,137.82545397291906,
2005-05-12,114.71411147265663,1.5346274921301548,-0.9055066938174561,17878500.0,139.14954130366328,
2005-05-13,114.97491655295477,0.8070144826383022,0.026180294964656417,14816100.0,140.5839692453028,
2005-05-16,115.88271885168469,0.24669984851764742,0.5964820619992869,11351400.0,143.79387792589486,
2005-05-17,116.92593917287708,0.137262471582378,1.1146773074254037,15602100.0,144.36564290962525,
2005-05-18,119.95027500787235,0.3386853988961579,2.3757544625657983,24599300.0,145.09790332738532,
2005-05-19,119.9603059724992,0.8320093653315557,-0.5405854956753242,19413500.0,145.3035381022357,
2005-05-20,121.17906817466151,0.024833409213182913,0.1658306040379858,16310600.0,149.0852117665582,
2005-05-23,128.12049569644168,1.037385006850682,5.054285244283588,42733800.0,152.5208171512543,
2005-05-24,128.39634722368007,3.687499999999997,-0.3735990037359875,58028100.0,151.4675658654351,
2005-05-25,130.8087942164375,0.06518154978721183,3.197087801210791,36079600.0,146.8131982785767,
2005-05-26,130.00130156397606,1.759259259259269,-0.6744328632740605,27066100.0,147.53041224939645,
2005-05-27,133.41182953710506,0.01879699248121353,2.1191646191646045,24343800.0,146.07592237850318,
2005-05-31,139.06427810433505,0.40754499224581237,2.8602166493544945,44429100.0,148.31282749029074,
2005-06-01,144.44589062664008,1.697916666666665,1.6949152542372763,70313000.0,146.21384814212237,
2005-06-02,144.39573580350583,0.6530045154567513,-0.28746579849689297,35912200.0,148.22756429096253,
2005-06-03,140.56390731604913,3.225576250624418,-2.27692736845777,37527000.0,148.57363257058887,
2005-06-06,145.92044242678702,0.9658348800439984,3.0277276107510986,45006700.0,147.12917366432242,
2005-06-07,147.0138175711137,2.2072871179039053,-1.3396162908111655,48597300.0,146.34374913404008,
2005-06-08,140.21282355410938,4.875518672199147,-4.53815946730406,51350300.0,149.89270441901962,
2005-06-09,143.59827411567124,0.7649051727148743,0.5584433829727313,32849300.0,150.9108473286449,
2005-06-10,141.68737535425632,1.6920353982300569,-1.5645144430119315,25367800.0,151.06131179804763,
2005-06-13,141.81276241209196,0.5092838196286438,1.0471017082409946,25580700.0,150.23375721633258,
2005-06-14,139.60595019418494,1.038261181965155,-0.08614810294698244,20163600.0,155.42979689304082,
2005-06-15,137.82545397291906,0.9097525473071263,-0.07272727272727224,41724400.0,156.4830481788601,
2005-06-16,139.14954130366328,0.30997693194924814,1.1594837015970374,24899800.0,157.45605174766453,
2005-06-17,140.5839692453028,0.0,0.46594982078850694,20847900.0,151.66818515797206,
2005-06-20,143.79387792589486,0.33903034530867077,3.846711098232432,42007300.0,148.38304424267872,
2005-06-21,144.36564290962525,0.8546414674819484,-0.11798181691999943,30234300.0,148.50341581820092,
2005-06-22,145.09790332738532,1.0438990667127672,-0.1277315565988973,20927000.0,148.92471633252862,
2005-06-23,145.3035381022357,1.760381070725926,0.5937499999999664,28084600.0,147.20440589902384,
2005-06-24,149.0852117665582,0.25231286795629265,2.182880715022339,35506800.0,144.32551905111788,
2005-06-27,152.5208171512543,0.12167050312401814,1.7397122783539527,35570100.0,146.25642958696338,
2005-06-28,151.4675658654351,2.400662251655603,-1.3974141308606227,38034900.0,150.05821533536266,
2005-06-29,146.8131982785767,3.983328778354753,-3.233057851239666,36560800.0,149.1102891781253,
2005-06-30,147.53041224939645,1.625021247662746,-0.06455119929332417,30158600.0,149.32595491760264,
2005-07-01,146.07592237850318,1.7133047210300605,-1.2845715835141196,18436700.0,146.62762543297995,
2005-07-05,148.31282749029074,0.09130567109671069,1.2705479452054609,14973000.0,146.07592237850318,
2005-07-06,146.21384814212237,2.083869307949605,-1.9424823410696186,15984500.0,146.2364178125328,
2005-07-07,148.22756429096253,0.08797455505178821,2.1251598189295073,21322800.0,143.2822987299255,
2005-07-08,148.57363257058887,0.4287209263072678,-0.006751054852301501,14900200.0,142.46477511283717,
2005-07-11,147.12917366432242,1.10789159706837,-1.0290148448043022,16763800.0,145.30905513278054,
2005-07-12,146.34374913404008,0.8965536150028767,-0.5473942533828791,11718000.0,142.43969770127006,
2005-07-13,149.89270441901962,0.12714983604361266,2.1708659533007366,22852900.0,143.2672522829852,
2005-07-14,150.9108473286449,1.9475555850975494,-1.4573917600052393,21314000.0,142.99140075574684,
2005-07-15,151.06131179804763,0.7337561008001638,-0.016598061346481646,16859900.0,140.4284892935867,
2005-07-18,150.23375721633258,0.7878747412699039,-0.15333333333331337,12403100.0,140.43350477590008,
2005-07-19,155.42979689304082,0.14520813165538085,2.5276252233176946,25217500.0,137.4292308701585,
2005-07-20,156.4830481788601,0.1951282051281849,2.104264162057788,28592100.0,140.22285451873623,
2005-07-21,157.45605174766453,1.229534305918338,-0.035026269702285485,39539200.0,141.7224837304503,
2005-07-22,151.66818515797206,2.2652116402116342,-1.2958187812122786,46726800.0,141.73251469507713,
2005-07-25,148.38304424267872,2.5147878992732626,-2.1627699328681174,19298200.0,142.2290474441062,
2005-07-26,148.50341581820092,0.6450741328650123,0.3660892851089961,19614100.0,144.6715873307442,
2005-07-27,148.92471633252862,0.43781362610716024,-0.27204943910793516,14421300.0,144.07976041776004,
2005-07-28,147.20440589902384,1.3321976149915018,-1.2449528936743037,11839300.0,143.44279416395509,
2005-07-29,144.32551905111788,1.7653600222407442,-1.4992811665639851,16709800.0,143.5681812217907,
2005-08-01,146.25642958696338,0.30523655061092025,1.0849625623960328,11313400.0,144.6715873307442,
2005-08-02,150.05821533536266,0.11029780407098146,2.6028806584362054,14565800.0,143.99951270074527,
2005-08-03,149.1102891781253,0.8139926000673049,-0.23489932885909676,11849300.0,147.89152697596305,
2005-08-04,149.32595491760264,0.4265609780673449,0.7376078497716648,10462500.0,148.15233205626112,
2005-08-05,146.62762543297995,2.107063451342535,-1.7310924369748064,11867500.0,150.00806051222838,
2005-08-08,146.07592237850318,1.5107296137338955,-0.8004087193460725,8954600.0,155.34954917602604,
2005-08-09,146.2364178125328,0.3806976026340229,-0.13357994245786034,11547000.0,156.3225527448305,
2005-08-10,143.2822987299255,2.327779333520016,-1.9292825266048617,13744200.0,151.9691140967776,
2005-08-11,142.46477511283717,0.8906882591092959,-0.6436041834272077,15014700.0,151.77852576886744,
2005-08-12,145.30905513278054,0.1653314740733129,2.2448475437605904,13158600.0,150.56477904901857,
2005-08-15,142.43969770127006,3.088028169014094,-2.0622111869784177,16333000.0,152.36533719953815,
2005-08-16,143.2672522829852,0.7491685629266533,0.2702892445942033,14204100.0,154.43171591266926,
2005-08-17,142.99140075574684,0.5156085584005676,-0.14360267591326709,7758800.0,156.4328933557258,
2005-08-18,140.4284892935867,0.18214936247719968,1.4787430683918978,23721800.0,156.16707279311433,
2005-08-19,140.43350477590008,0.5178571428571292,-0.35232570554113013,11074700.0,158.16825023617088,
2005-08-22,137.4292308701585,2.722528374876831,-2.5707580713980867,13612300.0,157.62657814632098,
2005-08-23,140.22285451873623,0.057228700193146465,1.2384125144843483,11631700.0,157.45605174766453,
2005-08-24,141.7224837304503,0.7714902502035041,1.8013474078610883,17169000.0,153.47375879080508,
2005-08-25,141.73251469507713,0.4989560847871542,0.014156786409464894,8744400.0,155.28936338826497,
2005-08-26,142.2290474441062,0.5077932153184453,0.035275857203289816,7503000.0,158.71995329064762,
2005-08-29,144.6715873307442,0.23227595770500278,2.2002551020407908,11794100.0,159.833390364228,
2005-08-30,144.07976041776004,0.7797542381731616,0.017408258477831624,9574400.0,155.9814999475176,
2005-08-31,143.44279416395509,0.8741258741258482,-0.7736876799778,10057900.0,155.83605096042825,
2005-09-01,143.5681812217907,0.4366812227074305,0.11891854079953165,5478700.0,156.85920935236697,
2005-09-02,144.6715873307442,0.5338880221875701,0.6771142368503671,6862100.0,156.97958092788915,
2005-09-06,143.99951270074527,0.7941207202813803,-0.6539792387543305,8416100.0,155.80595806654767,
2005-09-07,147.89152697596305,0.21365347441248034,3.141068243030534,14984000.0,153.5239136139393,
2005-09-08,148.15233205626112,1.3169030772876738,0.18993996540375224,13213300.0,150.9509711871523,
2005-09-09,150.00806051222838,0.0033434752081407822,0.6088536060279733,8772200.0,149.18050593051328,
2005-09-12,155.34954917602604,0.5423903919416247,2.6478873239436913,20752200.0,148.52849322976803,
2005-09-13,156.3225527448305,1.2352412731005984,0.9522575629979667,20579200.0,152.97221055946258,
2005-09-14,151.9691140967776,3.392739273927369,-1.855990671460478,22529000.0,152.1095476015535,
2005-09-15,151.77852576886744,1.3647478686141035,0.9406270847231422,30901400.0,154.82793901542982,
2005-09-16,150.56477904901857,1.4323784143903966,-1.2564962831392588,15144400.0,152.0694237430461,
2005-09-19,152.36533719953815,0.7274762171236754,0.9269102990033254,11512200.0,170.47624383331586,
2005-09-20,154.43171591266926,1.1009710629729483,0.5748815939898889,18683200.0,174.86479085756267,
2005-09-21,156.4328933557258,0.5963449823661571,1.1316105184656804,20219100.0,173.99209693502678,
2005-09-22,156.16707279311433,2.521116356745985,-0.03852451122024544,25986700.0,178.2703033483783,
2005-09-23,158.16825023617088,0.5866311516996319,0.753993610223637,16950600.0,177.07661855778318,
2005-09-26,157.62657814632098,2.1223113147511716,-1.6338028169014147,19769000.0,179.63953001994332,
2005-09-27,157.45605174766453,1.423838950117856,-0.32068582314652,13732400.0,186.64615881179802,
2005-09-28,153.47375879080508,2.973856209150362,-2.6160015275921507,15978800.0,190.27736800671772,
2005-09-29,155.28936338826497,0.35527420709254426,0.9586539715665027,11216300.0,190.4278324761205,
2005-09-30,158.71995329064762,0.3286355305567822,0.7128763286868842,18284200.0,193.572539886638,
2005-10-03,159.833390364228,0.4487259947282598,1.6101775978063486,18302200.0,195.8194759630524,
2005-10-04,155.9814999475176,3.3054662379420994,-2.6847737655672717,18270300.0,198.12659782722787,
2005-10-05,155.83605096042825,1.3485243474622455,-0.6332150052767874,16640100.0,195.55365540044082,
2005-10-06,156.85920935236697,0.5531574740207704,-0.3917446971144722,15971600.0,190.162011913509,
2005-10-07,156.97958092788915,1.1757564139429477,-0.5718097779472349,13527000.0,196.15551327805187,
2005-10-10,155.80595806654767,1.3423466924191214,-0.848999393571874,11133200.0,195.8044295161121,
2005-10-11,153.5239136139393,2.139823587063065,-1.6261730299524793,17068100.0,199.09960139603237,
